date	 year	 month	 day	 hour	 minute	 second	 h1	 u.h1	 h2	 u.h2	 years	 months	 days	 hours	 minutes	 seconds	 Q	 u_Q
2009-08-16 02:31:00	 2009	 8	 16	 2	 31	 0	 2.71716666666667	 0	 2.11	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:32:00	 2009	 8	 16	 2	 32	 0	 2.71833333333333	 0	 2.098	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:33:00	 2009	 8	 16	 2	 33	 0	 2.7195	 0	 2.086	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:34:00	 2009	 8	 16	 2	 34	 0	 2.72066666666667	 0	 2.074	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:35:00	 2009	 8	 16	 2	 35	 0	 2.72183333333333	 0	 2.062	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:36:00	 2009	 8	 16	 2	 36	 0	 2.723	 0	 2.05	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:37:00	 2009	 8	 16	 2	 37	 0	 2.72416666666667	 0	 2.038	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:38:00	 2009	 8	 16	 2	 38	 0	 2.72533333333333	 0	 2.026	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:39:00	 2009	 8	 16	 2	 39	 0	 2.7265	 0	 2.014	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:40:00	 2009	 8	 16	 2	 40	 0	 2.72766666666667	 0	 2.002	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:41:00	 2009	 8	 16	 2	 41	 0	 2.72883333333333	 0	 1.99	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:42:00	 2009	 8	 16	 2	 42	 0	 2.73	 0	 1.978	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:43:00	 2009	 8	 16	 2	 43	 0	 2.73116666666667	 0	 1.966	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:44:00	 2009	 8	 16	 2	 44	 0	 2.73233333333333	 0	 1.954	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:45:00	 2009	 8	 16	 2	 45	 0	 2.7335	 0	 1.942	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:46:00	 2009	 8	 16	 2	 46	 0	 2.73466666666667	 0	 1.93	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:47:00	 2009	 8	 16	 2	 47	 0	 2.73583333333333	 0	 1.918	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:48:00	 2009	 8	 16	 2	 48	 0	 2.737	 0	 1.906	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:49:00	 2009	 8	 16	 2	 49	 0	 2.73816666666667	 0	 1.894	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:50:00	 2009	 8	 16	 2	 50	 0	 2.73933333333333	 0	 1.882	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:51:00	 2009	 8	 16	 2	 51	 0	 2.7405	 0	 1.87	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:52:00	 2009	 8	 16	 2	 52	 0	 2.74166666666667	 0	 1.858	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:53:00	 2009	 8	 16	 2	 53	 0	 2.74283333333333	 0	 1.846	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:54:00	 2009	 8	 16	 2	 54	 0	 2.744	 0	 1.834	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:55:00	 2009	 8	 16	 2	 55	 0	 2.74516666666667	 0	 1.822	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:56:00	 2009	 8	 16	 2	 56	 0	 2.74633333333333	 0	 1.81	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:57:00	 2009	 8	 16	 2	 57	 0	 2.7475	 0	 1.798	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:58:00	 2009	 8	 16	 2	 58	 0	 2.74866666666667	 0	 1.786	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 02:59:00	 2009	 8	 16	 2	 59	 0	 2.74983333333333	 0	 1.774	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:00:00	 2009	 8	 16	 3	 0	 0	 2.751	 0	 1.762	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:01:00	 2009	 8	 16	 3	 1	 0	 2.74266666666667	 0	 1.75116666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:02:00	 2009	 8	 16	 3	 2	 0	 2.73433333333333	 0	 1.74033333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:03:00	 2009	 8	 16	 3	 3	 0	 2.726	 0	 1.7295	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:04:00	 2009	 8	 16	 3	 4	 0	 2.71766666666667	 0	 1.71866666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:05:00	 2009	 8	 16	 3	 5	 0	 2.70933333333333	 0	 1.70783333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:06:00	 2009	 8	 16	 3	 6	 0	 2.701	 0	 1.697	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:07:00	 2009	 8	 16	 3	 7	 0	 2.69266666666667	 0	 1.68616666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:08:00	 2009	 8	 16	 3	 8	 0	 2.68433333333333	 0	 1.67533333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:09:00	 2009	 8	 16	 3	 9	 0	 2.676	 0	 1.6645	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:10:00	 2009	 8	 16	 3	 10	 0	 2.66766666666667	 0	 1.65366666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:11:00	 2009	 8	 16	 3	 11	 0	 2.65933333333333	 0	 1.64283333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:12:00	 2009	 8	 16	 3	 12	 0	 2.651	 0	 1.632	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:13:00	 2009	 8	 16	 3	 13	 0	 2.64266666666667	 0	 1.62116666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:14:00	 2009	 8	 16	 3	 14	 0	 2.63433333333333	 0	 1.61033333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:15:00	 2009	 8	 16	 3	 15	 0	 2.626	 0	 1.5995	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:16:00	 2009	 8	 16	 3	 16	 0	 2.61766666666667	 0	 1.58866666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:17:00	 2009	 8	 16	 3	 17	 0	 2.60933333333333	 0	 1.57783333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:18:00	 2009	 8	 16	 3	 18	 0	 2.601	 0	 1.567	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:19:00	 2009	 8	 16	 3	 19	 0	 2.59266666666667	 0	 1.55616666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:20:00	 2009	 8	 16	 3	 20	 0	 2.58433333333333	 0	 1.54533333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:21:00	 2009	 8	 16	 3	 21	 0	 2.576	 0	 1.5345	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:22:00	 2009	 8	 16	 3	 22	 0	 2.56766666666667	 0	 1.52366666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:23:00	 2009	 8	 16	 3	 23	 0	 2.55933333333333	 0	 1.51283333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:24:00	 2009	 8	 16	 3	 24	 0	 2.551	 0	 1.502	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:25:00	 2009	 8	 16	 3	 25	 0	 2.54266666666667	 0	 1.49116666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:26:00	 2009	 8	 16	 3	 26	 0	 2.53433333333333	 0	 1.48033333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:27:00	 2009	 8	 16	 3	 27	 0	 2.526	 0	 1.4695	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:28:00	 2009	 8	 16	 3	 28	 0	 2.51766666666667	 0	 1.45866666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:29:00	 2009	 8	 16	 3	 29	 0	 2.50933333333333	 0	 1.44783333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:30:00	 2009	 8	 16	 3	 30	 0	 2.501	 0	 1.437	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:31:00	 2009	 8	 16	 3	 31	 0	 2.49266666666667	 0	 1.42616666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:32:00	 2009	 8	 16	 3	 32	 0	 2.48433333333333	 0	 1.41533333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:33:00	 2009	 8	 16	 3	 33	 0	 2.476	 0	 1.4045	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:34:00	 2009	 8	 16	 3	 34	 0	 2.46766666666667	 0	 1.39366666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:35:00	 2009	 8	 16	 3	 35	 0	 2.45933333333333	 0	 1.38283333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:36:00	 2009	 8	 16	 3	 36	 0	 2.451	 0	 1.372	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:37:00	 2009	 8	 16	 3	 37	 0	 2.44266666666667	 0	 1.36116666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:38:00	 2009	 8	 16	 3	 38	 0	 2.43433333333333	 0	 1.35033333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:39:00	 2009	 8	 16	 3	 39	 0	 2.426	 0	 1.3395	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:40:00	 2009	 8	 16	 3	 40	 0	 2.41766666666667	 0	 1.32866666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:41:00	 2009	 8	 16	 3	 41	 0	 2.40933333333333	 0	 1.31783333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:42:00	 2009	 8	 16	 3	 42	 0	 2.401	 0	 1.307	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:43:00	 2009	 8	 16	 3	 43	 0	 2.39266666666667	 0	 1.29616666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:44:00	 2009	 8	 16	 3	 44	 0	 2.38433333333333	 0	 1.28533333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:45:00	 2009	 8	 16	 3	 45	 0	 2.376	 0	 1.2745	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:46:00	 2009	 8	 16	 3	 46	 0	 2.36766666666667	 0	 1.26366666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:47:00	 2009	 8	 16	 3	 47	 0	 2.35933333333333	 0	 1.25283333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:48:00	 2009	 8	 16	 3	 48	 0	 2.351	 0	 1.242	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:49:00	 2009	 8	 16	 3	 49	 0	 2.34266666666667	 0	 1.23116666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:50:00	 2009	 8	 16	 3	 50	 0	 2.33433333333333	 0	 1.22033333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:51:00	 2009	 8	 16	 3	 51	 0	 2.326	 0	 1.2095	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:52:00	 2009	 8	 16	 3	 52	 0	 2.31766666666667	 0	 1.19866666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:53:00	 2009	 8	 16	 3	 53	 0	 2.30933333333333	 0	 1.18783333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:54:00	 2009	 8	 16	 3	 54	 0	 2.301	 0	 1.177	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:55:00	 2009	 8	 16	 3	 55	 0	 2.29266666666667	 0	 1.16616666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:56:00	 2009	 8	 16	 3	 56	 0	 2.28433333333333	 0	 1.15533333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:57:00	 2009	 8	 16	 3	 57	 0	 2.276	 0	 1.1445	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:58:00	 2009	 8	 16	 3	 58	 0	 2.26766666666667	 0	 1.13366666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 03:59:00	 2009	 8	 16	 3	 59	 0	 2.25933333333333	 0	 1.12283333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:00:00	 2009	 8	 16	 4	 0	 0	 2.251	 0	 1.112	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:01:00	 2009	 8	 16	 4	 1	 0	 2.24166666666667	 0	 1.1015	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:02:00	 2009	 8	 16	 4	 2	 0	 2.23233333333333	 0	 1.091	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:03:00	 2009	 8	 16	 4	 3	 0	 2.223	 0	 1.0805	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:04:00	 2009	 8	 16	 4	 4	 0	 2.21366666666667	 0	 1.07	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:05:00	 2009	 8	 16	 4	 5	 0	 2.20433333333333	 0	 1.0595	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:06:00	 2009	 8	 16	 4	 6	 0	 2.195	 0	 1.049	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:07:00	 2009	 8	 16	 4	 7	 0	 2.18566666666667	 0	 1.0385	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:08:00	 2009	 8	 16	 4	 8	 0	 2.17633333333333	 0	 1.028	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:09:00	 2009	 8	 16	 4	 9	 0	 2.167	 0	 1.0175	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:10:00	 2009	 8	 16	 4	 10	 0	 2.15766666666667	 0	 1.007	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:11:00	 2009	 8	 16	 4	 11	 0	 2.14833333333333	 0	 0.9965	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:12:00	 2009	 8	 16	 4	 12	 0	 2.139	 0	 0.986	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:13:00	 2009	 8	 16	 4	 13	 0	 2.12966666666667	 0	 0.9755	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:14:00	 2009	 8	 16	 4	 14	 0	 2.12033333333333	 0	 0.965	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:15:00	 2009	 8	 16	 4	 15	 0	 2.111	 0	 0.9545	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:16:00	 2009	 8	 16	 4	 16	 0	 2.10166666666667	 0	 0.944	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:17:00	 2009	 8	 16	 4	 17	 0	 2.09233333333333	 0	 0.9335	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:18:00	 2009	 8	 16	 4	 18	 0	 2.083	 0	 0.923	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:19:00	 2009	 8	 16	 4	 19	 0	 2.07366666666667	 0	 0.9125	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:20:00	 2009	 8	 16	 4	 20	 0	 2.06433333333333	 0	 0.902	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:21:00	 2009	 8	 16	 4	 21	 0	 2.055	 0	 0.8915	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:22:00	 2009	 8	 16	 4	 22	 0	 2.04566666666667	 0	 0.881	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:23:00	 2009	 8	 16	 4	 23	 0	 2.03633333333333	 0	 0.8705	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:24:00	 2009	 8	 16	 4	 24	 0	 2.027	 0	 0.86	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:25:00	 2009	 8	 16	 4	 25	 0	 2.01766666666667	 0	 0.8495	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:26:00	 2009	 8	 16	 4	 26	 0	 2.00833333333333	 0	 0.839	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:27:00	 2009	 8	 16	 4	 27	 0	 1.999	 0	 0.8285	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:28:00	 2009	 8	 16	 4	 28	 0	 1.98966666666667	 0	 0.818	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:29:00	 2009	 8	 16	 4	 29	 0	 1.98033333333333	 0	 0.8075	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:30:00	 2009	 8	 16	 4	 30	 0	 1.971	 0	 0.797	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:31:00	 2009	 8	 16	 4	 31	 0	 1.96166666666667	 0	 0.7865	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:32:00	 2009	 8	 16	 4	 32	 0	 1.95233333333333	 0	 0.776	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:33:00	 2009	 8	 16	 4	 33	 0	 1.943	 0	 0.7655	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:34:00	 2009	 8	 16	 4	 34	 0	 1.93366666666667	 0	 0.755	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:35:00	 2009	 8	 16	 4	 35	 0	 1.92433333333333	 0	 0.7445	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:36:00	 2009	 8	 16	 4	 36	 0	 1.915	 0	 0.734	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:37:00	 2009	 8	 16	 4	 37	 0	 1.90566666666667	 0	 0.7235	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:38:00	 2009	 8	 16	 4	 38	 0	 1.89633333333333	 0	 0.713	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:39:00	 2009	 8	 16	 4	 39	 0	 1.887	 0	 0.7025	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:40:00	 2009	 8	 16	 4	 40	 0	 1.87766666666667	 0	 0.692	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:41:00	 2009	 8	 16	 4	 41	 0	 1.86833333333333	 0	 0.6815	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:42:00	 2009	 8	 16	 4	 42	 0	 1.859	 0	 0.671	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:43:00	 2009	 8	 16	 4	 43	 0	 1.84966666666667	 0	 0.6605	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:44:00	 2009	 8	 16	 4	 44	 0	 1.84033333333333	 0	 0.65	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:45:00	 2009	 8	 16	 4	 45	 0	 1.831	 0	 0.6395	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:46:00	 2009	 8	 16	 4	 46	 0	 1.82166666666667	 0	 0.629	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:47:00	 2009	 8	 16	 4	 47	 0	 1.81233333333333	 0	 0.6185	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:48:00	 2009	 8	 16	 4	 48	 0	 1.803	 0	 0.608	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:49:00	 2009	 8	 16	 4	 49	 0	 1.79366666666667	 0	 0.5975	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:50:00	 2009	 8	 16	 4	 50	 0	 1.78433333333333	 0	 0.587	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:51:00	 2009	 8	 16	 4	 51	 0	 1.775	 0	 0.5765	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:52:00	 2009	 8	 16	 4	 52	 0	 1.76566666666667	 0	 0.566	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:53:00	 2009	 8	 16	 4	 53	 0	 1.75633333333333	 0	 0.5555	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:54:00	 2009	 8	 16	 4	 54	 0	 1.747	 0	 0.545	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:55:00	 2009	 8	 16	 4	 55	 0	 1.73766666666667	 0	 0.5345	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:56:00	 2009	 8	 16	 4	 56	 0	 1.72833333333333	 0	 0.524	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:57:00	 2009	 8	 16	 4	 57	 0	 1.719	 0	 0.5135	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:58:00	 2009	 8	 16	 4	 58	 0	 1.70966666666667	 0	 0.503	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 04:59:00	 2009	 8	 16	 4	 59	 0	 1.70033333333333	 0	 0.4925	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 05:00:00	 2009	 8	 16	 5	 0	 0	 1.691	 0	 0.482	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-16 05:01:00	 2009	 8	 16	 5	 1	 0	 1.68183333333333	 0	 0.471833333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
